Industry/Sector,Profession,SOC Code



Business & Finance,Chief Executives,11-1011.00
Business & Finance,General and Operations Managers,11-1021.00
Business & Finance,Marketing Managers,11-2021.00
Business & Finance,Financial Managers,11-3031.00
Business & Finance,Human Resources Managers,11-3121.00
Business & Finance,Advertising and Promotions Managers,11-2011.00
Business & Finance,Public Relations Managers,11-2032.00
Business & Finance,Sales Managers,11-2022.00
Business & Finance,Administrative Services Managers,11-3011.00
Business & Finance,Computer and Information Systems Managers,11-3021.00
Business & Finance,Construction Managers,11-9021.00
Business & Finance,Education Administrators,11-9030.00
Business & Finance,Architectural and Engineering Managers,11-9041.00
Business & Finance,Food Service Managers,11-9051.00
Business & Finance,Funeral Home Managers,11-9061.00
Business & Finance,Lodging Managers,11-9071.00
Business & Finance,Medical and Health Services Managers,11-9111.00
Business & Finance,Natural Sciences Managers,11-9121.00
Business & Finance,Property, Real Estate, and Community Association Managers,11-9141.00
Business & Finance,Purchasing Managers,11-3061.00
Business & Finance,Transportation, Storage, and Distribution Managers,11-3071.00
Business & Finance,Farm, Ranch, and Other Agricultural Managers,11-9013.00
Business & Finance,Agents and Business Managers of Artists, Performers, and Athletes,13-1011.00
Business & Finance,Buyers and Purchasing Agents, Except Farm Products,13-1021.00
Business & Finance,Claims Adjusters, Examiners, and Investigators,13-1031.00
Business & Finance,Compliance Officers,13-1041.00
Business & Finance,Cost Estimators,13-1051.00
Business & Finance,Human Resources Specialists,13-1071.00
Business & Finance,Labor Relations Specialists,13-1075.00
Business & Finance,Logisticians,13-1081.00
Business & Finance,Management Analysts,13-1111.00
Business & Finance,Meeting, Convention, and Event Planners,13-1121.00
Business & Finance,Fundraisers,13-1131.00
Business & Finance,Market Research Analysts and Marketing Specialists,13-1161.00
Business & Finance,Training and Development Specialists,13-1151.00
Business & Finance,Accountants and Auditors,13-2011.00
Business & Finance,Appraisers and Assessors of Real Estate,13-2021.00
Business & Finance,Budget Analysts,13-2031.00
Business & Finance,Credit Analysts,13-2041.00
Business & Finance,Financial Analysts,13-2051.00
Business & Finance,Personal Financial Advisors,13-2052.00
Business & Finance,Insurance Underwriters,13-2053.00
Business & Finance,Loan Officers,13-2071.00
Business & Finance,Tax Examiners and Collectors, and Revenue Agents,13-2081.00
Business & Finance,Financial Examiners,13-2061.00
Business & Finance,Actuaries,15-2011.00



Technology & Digital,Computer and Information Research Scientists,15-1221.00
Technology & Digital,Computer Systems Analysts,15-1211.00
Technology & Digital,Information Security Analysts,15-1212.00
Technology & Digital,Computer Programmers,15-1251.00
Technology & Digital,Software Developers,15-1256.00
Technology & Digital,Web Developers,15-1257.00
Technology & Digital,Database Administrators,15-1241.00
Technology & Digital,Network and Computer Systems Administrators,15-1244.00
Technology & Digital,Computer Network Architects,15-1245.00
Technology & Digital,Computer Support Specialists,15-1232.00
Technology & Digital,Computer Hardware Engineers,17-2061.00
Technology & Digital,Data Scientists,15-2051.01
Technology & Digital,Statisticians,15-2041.00
Technology & Digital,Mathematicians,15-2021.00
Technology & Digital,Operations Research Analysts,15-2031.00
Technology & Digital,Actuaries,15-2011.00



Healthcare & Wellness,Physicians,29-1069.00
Healthcare & Wellness,Surgeons,29-1069.00
Healthcare & Wellness,Registered Nurses,29-1141.00
Healthcare & Wellness,Dentists,29-1021.00
Healthcare & Wellness,Pharmacists,29-1051.00
Healthcare & Wellness,Physical Therapists,29-1123.00
Healthcare & Wellness,Occupational Therapists,29-1122.00
Healthcare & Wellness,Speech-Language Pathologists,29-1127.00
Healthcare & Wellness,Physician Assistants,29-1071.00
Healthcare & Wellness,Medical and Clinical Laboratory Technologists,29-2011.00
Healthcare & Wellness,Radiologic Technologists and Technicians,29-2034.00
Healthcare & Wellness,Diagnostic Medical Sonographers,29-2032.00
Healthcare & Wellness,Cardiovascular Technologists and Technicians,29-2031.00
Healthcare & Wellness,Respiratory Therapists,29-1126.00
Healthcare & Wellness,Dental Hygienists,29-2021.00
Healthcare & Wellness,Dietitians and Nutritionists,29-1031.00
Healthcare & Wellness,Chiropractors,29-1011.00
Healthcare & Wellness,Optometrists,29-1041.00
Healthcare & Wellness,Veterinarians,29-1131.00
Healthcare & Wellness,Licensed Practical and Licensed Vocational Nurses,29-2061.00
Healthcare & Wellness,Medical Assistants,31-9092.00
Healthcare & Wellness,Nursing Assistants,31-1131.00
Healthcare & Wellness,Home Health Aides,31-1121.00
Healthcare & Wellness,Personal Care Aides,31-1122.00
Healthcare & Wellness,Physical Therapist Assistants,31-2021.00
Healthcare & Wellness,Occupational Therapy Assistants,31-2011.00
Healthcare & Wellness,Massage Therapists,31-9011.00
Healthcare & Wellness,Dental Assistants,31-9091.00
Healthcare & Wellness,Pharmacy Technicians,29-2052.00
Healthcare & Wellness,Surgical Technologists,29-2055.00



Skilled Trades & Construction,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011.00
Skilled Trades & Construction,Carpenters,47-2031.00
Skilled Trades & Construction,Electricians,47-2111.00
Skilled Trades & Construction,Plumbers, Pipefitters, and Steamfitters,47-2152.00
Skilled Trades & Construction,HVAC and Refrigeration Mechanics and Installers,49-9021.00
Skilled Trades & Construction,Welders, Cutters, Solderers, and Brazers,51-4121.00
Skilled Trades & Construction,Construction Laborers,47-2061.00
Skilled Trades & Construction,Operating Engineers and Other Construction Equipment Operators,47-2073.00
Skilled Trades & Construction,Painters, Construction and Maintenance,47-2141.00
Skilled Trades & Construction,Roofers,47-2181.00
Skilled Trades & Construction,Brickmasons and Blockmasons,47-2021.00
Skilled Trades & Construction,Stonemasons,47-2022.00
Skilled Trades & Construction,Cement Masons and Concrete Finishers,47-2051.00
Skilled Trades & Construction,Glaziers,47-2121.00
Skilled Trades & Construction,Pipelayers,47-2151.00
Skilled Trades & Construction,Drywall and Ceiling Tile Installers,47-2081.00
Skilled Trades & Construction,Flooring Installers, Except Carpet, Wood, and Resilient Tile,47-2042.00
Skilled Trades & Construction,Tile and Marble Setters,47-2044.00
Skilled Trades & Construction,Ironworkers,47-2171.00
Skilled Trades & Construction,Sheet Metal Workers,47-2211.00
Skilled Trades & Construction,Solar Photovoltaic Installers,47-2231.00
Skilled Trades & Construction,Wind Turbine Technicians,49-9081.00
Skilled Trades & Construction,Automotive Service Technicians and Mechanics,49-3023.00
Skilled Trades & Construction,Diesel Engine Specialists,49-3031.00
Skilled Trades & Construction,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,49-3042.00
Skilled Trades & Construction,Industrial Machinery Mechanics,49-9041.00
Skilled Trades & Construction,Maintenance Workers, General,49-9071.00
Skilled Trades & Construction,Electric Motor, Power Tool, and Related Repairers,49-2092.00
Skilled Trades & Construction,Electronic Equipment Installers and Repairers, Motor Vehicles,49-2096.00
Skilled Trades & Construction,Telecommunications Equipment Installers and Repairers, Except Line Installers,49-2022.00
Skilled Trades & Construction,Computer, Automated Teller, and Office Machine Repairers,49-2011.00
Skilled Trades & Construction,Home Appliance Repairers,49-9031.00
Skilled Trades & Construction,Security and Fire Alarm Systems Installers,49-2098.00
Skilled Trades & Construction,Boilermakers,49-9012.00
Skilled Trades & Construction,Millwrights,49-9044.00
Skilled Trades & Construction,Tool and Die Makers,51-4111.00
Skilled Trades & Construction,Machinists,51-4041.00
Skilled Trades & Construction,Cabinetmakers and Bench Carpenters,51-7011.00
Skilled Trades & Construction,Upholsterers,51-6093.00
Skilled Trades & Construction,Bakers,51-3011.00
Skilled Trades & Construction,Butchers and Meat Cutters,51-3021.00
Skilled Trades & Construction,Chefs and Head Cooks,35-1011.00
Skilled Trades & Construction,Cooks, Restaurant,35-2014.00
Skilled Trades & Construction,Food Preparation Workers,35-2021.00
Skilled Trades & Construction,Dental Laboratory Technicians,51-9081.00
Skilled Trades & Construction,Ophthalmic Laboratory Technicians,51-9082.00
Skilled Trades & Construction,Orthotists and Prosthetists,29-2091.00
Skilled Trades & Construction,Jewelers and Precious Stone and Metal Workers,51-9071.00
Skilled Trades & Construction,Patternmakers, Wood,51-7031.00
Skilled Trades & Construction,Photographic Process Workers and Processing Machine Operators,51-9131.00
Skilled Trades & Construction,Printing Press Operators,51-5112.00
Skilled Trades & Construction,Sewers, Hand,51-6052.00
Skilled Trades & Construction,Tailors, Dressmakers, and Custom Sewers,51-6051.00
Skilled Trades & Construction,Shoe and Leather Workers and Repairers,51-6041.00
Skilled Trades & Construction,Assemblers and Fabricators, All Other,51-2099.00
Skilled Trades & Construction,Inspectors, Testers, Sorters, Samplers, and Weighers,51-9061.00
Skilled Trades & Construction,Packaging and Filling Machine Operators and Tenders,51-9111.00
Skilled Trades & Construction,Etchers and Engravers,51-9021.00
Skilled Trades & Construction,Foundry Mold and Coremakers,51-4071.00
Skilled Trades & Construction,Model Makers, Wood,51-7032.00
Skilled Trades & Construction,Patternmakers, Metal and Plastic,51-4062.00
Skilled Trades & Construction,Tool Grinders, Filers, and Sharpeners,51-4035.00
Skilled Trades & Construction,Heat Treaters, Annealers, and Temperers of Metal,51-4072.00
Skilled Trades & Construction,Lay-Out Workers, Metal and Plastic,51-4061.00
Skilled Trades & Construction,Metal-Refining Furnace Operators and Tenders,51-4072.00
Skilled Trades & Construction,Pourers and Casters, Metal,51-4072.00
Skilled Trades & Construction,Rolling Machine Setters, Operators, and Tenders, Metal and Plastic,51-4081.00
Skilled Trades & Construction,Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic,51-4031.00
Skilled Trades & Construction,Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic,51-4032.00
Skilled Trades & Construction,Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic,51-4033.00
Skilled Trades & Construction,Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic,51-4034.00
Skilled Trades & Construction,Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic,51-4035.00
Skilled Trades & Construction,Numerical Tool and Process Control Programmers,51-4012.00
Skilled Trades & Construction,Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders,51-9022.00
Skilled Trades & Construction,Forging Machine Setters, Operators, and Tenders, Metal and Plastic,51-4071.00
Skilled Trades & Construction,Foundry Mold and Coremakers,51-4071.00
Skilled Trades & Construction,Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic,51-4072.00
Skilled Trades & Construction,Layout Workers, Metal and Plastic,51-4061.00
Skilled Trades & Construction,Metal-Refining Furnace Operators and Tenders,51-4072.00
Skilled Trades & Construction,Pourers and Casters, Metal,51-4072.00
Skilled Trades & Construction,Rolling Machine Setters, Operators, and Tenders, Metal and Plastic,51-4081.00
Skilled Trades & Construction,Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders,51-4122.00
Skilled Trades & Construction,Cutting and Slicing Machine Setters, Operators, and Tenders,51-9032.00
Skilled Trades & Construction,Extruding and Drawing Machine Setters, Operators, and Tenders, Fiber, Yarn, and Thread,51-6091.00
Skilled Trades & Construction,Textile Bleaching and Dyeing Machine Operators and Tenders,51-6092.00
Skilled Trades & Construction,Textile Knitting and Weaving Machine Setters, Operators, and Tenders,51-6062.00
Skilled Trades & Construction,Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders,51-6063.00
Skilled Trades & Construction,Woodworking Machine Setters, Operators, and Tenders, Except Sawing,51-7042.00
Skilled Trades & Construction,Sawing Machine Setters, Operators, and Tenders, Wood,51-7041.00
Skilled Trades & Construction,Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders,51-9021.00
Skilled Trades & Construction,Mixing and Blending Machine Setters, Operators, and Tenders,51-9023.00
Skilled Trades & Construction,Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders,51-9023.00
Skilled Trades & Construction,Chemical Plant and System Operators,51-8091.00
Skilled Trades & Construction,Gas Plant Operators,51-8092.00
Skilled Trades & Construction,Petroleum Pump System Operators, Refinery Operators, and Gaugers,51-8093.00
Skilled Trades & Construction,Power Plant Operators,51-8094.00
Skilled Trades & Construction,Water and Wastewater Treatment Plant Operators,51-8093.00
Skilled Trades & Construction,Auxiliary Equipment Operators, Power,51-8011.00
Skilled Trades & Construction,Cooling and Freezing Equipment Operators and Tenders,51-9011.00
Skilled Trades & Construction,Heating Equipment Setters, Operators, and Tenders,51-9011.00
Skilled Trades & Construction,Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders,51-9011.00
Skilled Trades & Construction,Inspectors, Testers, Sorters, Samplers, and Weighers,51-9061.00
Skilled Trades & Construction,Jewelers and Precious Stone and Metal Workers,51-9071.00
Skilled Trades & Construction,Medical Appliance Technicians,51-9082.00
Skilled Trades & Construction,Ophthalmic Laboratory Technicians,51-9082.00
Skilled Trades & Construction,Packaging and Filling Machine Operators and Tenders,51-9111.00
Skilled Trades & Construction,Photographic Process Workers and Processing Machine Operators,51-9131.00
Skilled Trades & Construction,Semiconductor Processors,51-9141.00
Skilled Trades & Construction,Tire Builders,51-9191.00
Skilled Trades & Construction,Cleaners of Vehicles and Equipment,53-7061.00
Skilled Trades & Construction,Helpers--Production Workers,51-9198.00
Skilled Trades & Construction,Coating, Painting, and Spraying Machine Setters, Operators, and Tenders,51-9061.00
Skilled Trades & Construction,Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders, Metal and Plastic,51-4071.00
Skilled Trades & Construction,Foundry Mold and Coremakers,51-4071.00
Skilled Trades & Construction,Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic,51-4072.00
Skilled Trades & Construction,Layout Workers, Metal and Plastic,51-4061.00
Skilled Trades & Construction,Metal-Refining Furnace Operators and Tenders,51-4072.00
Skilled Trades & Construction,Pourers and Casters, Metal,51-4072.00
Skilled Trades & Construction,Rolling Machine Setters, Operators, and Tenders, Metal and Plastic,51-4081.00
Skilled Trades & Construction,Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders,51-4122.00
Skilled Trades & Construction,Cutting and Slicing Machine Setters, Operators, and Tenders,51-9032.00
Skilled Trades & Construction,Extruding and Drawing Machine Setters, Operators, and Tenders, Fiber, Yarn, and Thread,51-6091.00
Skilled Trades & Construction,Textile Bleaching and Dyeing Machine Operators and Tenders,51-6092.00
Skilled Trades & Construction,Textile Knitting and Weaving Machine Setters, Operators, and Tenders,51-6062.00
Skilled Trades & Construction,Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders,51-6063.00
Skilled Trades & Construction,Woodworking Machine Setters, Operators, and Tenders, Except Sawing,51-7042.00
Skilled Trades & Construction,Sawing Machine Setters, Operators, and Tenders, Wood,51-7041.00
Skilled Trades & Construction,Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders,51-9021.00
Skilled Trades & Construction,Mixing and Blending Machine Setters, Operators, and Tenders,51-9023.00
Skilled Trades & Construction,Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders,51-9023.00
Skilled Trades & Construction,Chemical Plant and System Operators,51-8091.00
Skilled Trades & Construction,Gas Plant Operators,51-8092.00
Skilled Trades & Construction,Petroleum Pump System Operators, Refinery Operators, and Gaugers,51-8093.00
Skilled Trades & Construction,Power Plant Operators,51-8094.00
Skilled Trades & Construction,Water and Wastewater Treatment Plant Operators,51-8093.00
Skilled Trades & Construction,Auxiliary Equipment Operators, Power,51-8011.00
Skilled Trades & Construction,Cooling and Freezing Equipment Operators and Tenders,51-9011.00
Skilled Trades & Construction,Heating Equipment Setters, Operators, and Tenders,51-9011.00
Skilled Trades & Construction,Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders,51-9011.00
Skilled Trades & Construction,Inspectors, Testers, Sorters, Samplers, and Weighers,51-9061.00
Skilled Trades & Construction,Jewelers and Precious Stone and Metal Workers,51-9071.00
Skilled Trades & Construction,Medical Appliance Technicians,51-9082.00
Skilled Trades & Construction,Ophthalmic Laboratory Technicians,51-9082.00
Skilled Trades & Construction,Packaging and Filling Machine Operators and Tenders,51-9111.00
Skilled Trades & Construction,Photographic Process Workers and Processing Machine Operators,51-9131.00
Skilled Trades & Construction,Semiconductor Processors,51-9141.00
Skilled Trades & Construction,Tire Builders,51-9191.00
Skilled Trades & Construction,Cleaners of Vehicles and Equipment,53-7061.00
Skilled Trades & Construction,Helpers--Production Workers,51-9198.00
Skilled Trades & Construction,Coating, Painting, and Spraying Machine Setters, Operators, and Tenders,51-9061.00



Creative Arts & Design,Art Directors,27-1011.00
Creative Arts & Design,Craft Artists,27-1012.00
Creative Arts & Design,Fine Artists, Including Painters, Sculptors, and Illustrators,27-1013.00
